505	18	0	41	40	0	0	1	7	702	624	20	1
506	18	0	41	40	0	0	1	0	702	700	59	1
507	18	0	41	40	0	0	2	7	702	424	10	1
508	18	0	41	40	0	0	2	0	702	652	49	1
509	18	0	41	40	0	0	2	1	702	346	30	1
510	18	0	41	40	0	0	3	7	702	444	5	1
511	18	0	41	40	0	0	3	0	702	824	44	1
512	18	0	41	40	0	0	3	1	702	366	25	1
513	18	0	41	40	0	0	3	2	702	326	15	1
514	18	0	41	40	0	0	4	7	702	556	3	1
515	18	0	41	40	0	0	4	0	702	1088	42	1
516	18	0	41	40	0	0	4	1	702	478	23	1
517	18	0	41	40	0	0	4	2	702	358	13	1
518	18	0	41	40	0	0	4	3	702	418	8	1
519	18	0	41	40	0	0	5	7	702	702	2	1
520	18	0	41	40	0	0	5	0	702	1386	41	1
521	18	0	41	40	0	0	5	1	702	624	22	1
